pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
54732,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27100CE,CE,NIFTY30MAR2627100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2710000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,1225.0,Cash,,0,1,1801.0,65,263900.0,3225.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54533,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23850PE,PE,NIFTY30MAR2623850.00PE,,26000,,,,,,5,65,1459348200,-1,2,2385000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,13425.0,Cash,,0,1,1801.0,65,48295.0,19810.0,7040.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54486,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22700CE,CE,NIFTY30MAR2622700.00CE,,26000,,,,,,5,65,1459348200,-1,2,2270000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,226825.0,Cash,,1,1,1801.0,65,0.0,282365.0,171285.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54540,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24100CE,CE,NIFTY30MAR2624100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2410000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,104490.0,Cash,,0,1,1801.0,65,3510.0,150650.0,58330.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54460,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22050CE,CE,NIFTY30MAR2622050.00CE,,26000,,,,,,5,65,1459348200,-1,2,2205000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,291340.0,Cash,,1,1,1801.0,65,0.0,347215.0,235465.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
47390,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR19950PE,PE,NIFTY30MAR2619950.00PE,,26000,,,,,,5,65,1459348200,-1,2,1995000.0,NSE,OPTIDX,1459348200,1453507200,1459348200,1453507200,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54849,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28250PE,PE,NIFTY30MAR2628250.00PE,,26000,,,,,,5,65,1459348200,-1,2,2825000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,325965.0,Cash,,1,1,1801.0,65,0.0,381835.0,270095.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62901,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR12000PE,PE,NIFTY30MAR2612000.00PE,,26000,,,,,,5,65,1459348200,-1,2,1200000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456936300,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54493,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22850PE,PE,NIFTY30MAR2622850.00PE,,26000,,,,,,5,65,1459348200,-1,2,2285000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,360.0,Cash,,1,1,1801.0,65,0.0,2360.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54823,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27650PE,PE,NIFTY30MAR2627650.00PE,,26000,,,,,,5,65,1459348200,-1,2,2765000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,266350.0,Cash,,0,1,1801.0,65,1365.0,322000.0,210700.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54513,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23350PE,PE,NIFTY30MAR2623350.00PE,,26000,,,,,,5,65,1459348200,-1,2,2335000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,8310.0,Cash,,0,1,1801.0,65,35620.0,10560.0,6060.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
41210,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR19750PE,PE,NIFTY30MAR2619750.00PE,,26000,,,,,,5,65,1459348200,-1,2,1975000.0,NSE,OPTIDX,1459348200,1454457600,1459348200,1454457600,0,0,0,0,0,,0,0,1456936298,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56019,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20300CE,CE,NIFTY30MAR2620300.00CE,,26000,,,,,,5,65,1459348200,-1,2,2030000.0,NSE,OPTIDX,1459348200,1453420800,1459348200,1453420800,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,465545.0,Cash,,1,1,1801.0,65,0.0,521455.0,409635.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62929,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26000PE,PE,NIFTY30MAR2626000.00PE,,26000,,,,,,5,65,1459348200,-1,2,2600000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,108015.0,Cash,,0,1,1801.0,65,4181700.0,155230.0,60800.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54539,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24050PE,PE,NIFTY30MAR2624050.00PE,,26000,,,,,,5,65,1459348200,-1,2,2405000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,15665.0,Cash,,0,1,1801.0,65,39195.0,24675.0,6655.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54557,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24500PE,PE,NIFTY30MAR2624500.00PE,,26000,,,,,,5,65,1459348200,-1,2,2450000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,25150.0,Cash,,0,1,1801.0,65,3493880.0,42140.0,8160.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54736,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27200CE,CE,NIFTY30MAR2627200.00CE,,26000,,,,,,5,65,1459348200,-1,2,2720000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,1130.0,Cash,,0,1,1801.0,65,729820.0,3130.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55118,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30350CE,CE,NIFTY30MAR2630350.00CE,,26000,,,,,,5,65,1459348200,-1,2,3035000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54664,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26300PE,PE,NIFTY30MAR2626300.00PE,,26000,,,,,,5,65,1459348200,-1,2,2630000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,135565.0,Cash,,0,1,1801.0,65,206895.0,186140.0,84990.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54438,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21450PE,PE,NIFTY30MAR2621450.00PE,,26000,,,,,,5,65,1459348200,-1,2,2145000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54927,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28700PE,PE,NIFTY30MAR2628700.00PE,,26000,,,,,,5,65,1459348200,-1,2,2870000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,370750.0,Cash,,1,1,1801.0,65,0.0,426660.0,314840.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54578,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25100CE,CE,NIFTY30MAR2625100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2510000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,34940.0,Cash,,0,1,1801.0,65,347815.0,60500.0,9380.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54824,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27700CE,CE,NIFTY30MAR2627700.00CE,,26000,,,,,,5,65,1459348200,-1,2,2770000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,725.0,Cash,,0,1,1801.0,65,99320.0,2725.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
39601,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR9000CE,CE,NIFTY30MAR269000.00CE,,26000,,,,,,5,65,1459348200,-1,2,900000.0,NSE,OPTIDX,1459348200,1439337600,1459348200,1439337600,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,1590700.0,Cash,,1,1,1801.0,65,0.0,1646620.0,1534780.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
41203,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR19600CE,CE,NIFTY30MAR2619600.00CE,,26000,,,,,,5,65,1459348200,-1,2,1960000.0,NSE,OPTIDX,1459348200,1454457600,1459348200,1454457600,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,535235.0,Cash,,1,1,1801.0,65,0.0,591145.0,479325.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54429,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21250CE,CE,NIFTY30MAR2621250.00CE,,26000,,,,,,5,65,1459348200,-1,2,2125000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,370965.0,Cash,,1,1,1801.0,65,0.0,426875.0,315055.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54524,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR23650CE,CE,NIFTY30MAR2623650.00CE,,26000,,,,,,5,65,1459348200,-1,2,2365000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,135490.0,Cash,,0,1,1801.0,65,195.0,187060.0,83920.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54447,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21700CE,CE,NIFTY30MAR2621700.00CE,,26000,,,,,,5,65,1459348200,-1,2,2170000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,326170.0,Cash,,1,1,1801.0,65,0.0,382075.0,270265.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54643,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26200PE,PE,NIFTY30MAR2626200.00PE,,26000,,,,,,5,65,1459348200,-1,2,2620000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,124775.0,Cash,,0,1,1801.0,65,331630.0,174360.0,75190.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54596,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25550CE,CE,NIFTY30MAR2625550.00CE,,26000,,,,,,5,65,1459348200,-1,2,2555000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,16415.0,Cash,,0,1,1801.0,65,262340.0,32430.0,400.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54555,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR24450PE,PE,NIFTY30MAR2624450.00PE,,26000,,,,,,5,65,1459348200,-1,2,2445000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,23815.0,Cash,,0,1,1801.0,65,76700.0,39790.0,7840.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54454,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21850PE,PE,NIFTY30MAR2621850.00PE,,26000,,,,,,5,65,1459348200,-1,2,2185000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,10.0,Cash,,1,1,1801.0,65,0.0,2010.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55141,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30650PE,PE,NIFTY30MAR2630650.00PE,,26000,,,,,,5,65,1459348200,-1,2,3065000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,564380.0,Cash,,1,1,1801.0,65,0.0,620295.0,508465.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54427,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21200CE,CE,NIFTY30MAR2621200.00CE,,26000,,,,,,5,65,1459348200,-1,2,2120000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,375945.0,Cash,,1,1,1801.0,65,0.0,431855.0,320035.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63017,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR32000PE,PE,NIFTY30MAR2632000.00PE,,26000,,,,,,5,65,1459348200,-1,2,3200000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,698760.0,Cash,,1,1,1801.0,65,0.0,754675.0,642845.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54986,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29350CE,CE,NIFTY30MAR2629350.00CE,,26000,,,,,,5,65,1459348200,-1,2,2935000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55135,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30600PE,PE,NIFTY30MAR2630600.00PE,,26000,,,,,,5,65,1459348200,-1,2,3060000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,559405.0,Cash,,1,1,1801.0,65,0.0,615320.0,503490.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54841,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28050PE,PE,NIFTY30MAR2628050.00PE,,26000,,,,,,5,65,1459348200,-1,2,2805000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,306075.0,Cash,,0,1,1801.0,65,195.0,361905.0,250245.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54940,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29100CE,CE,NIFTY30MAR2629100.00CE,,26000,,,,,,5,65,1459348200,-1,2,2910000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54444,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21600PE,PE,NIFTY30MAR2621600.00PE,,26000,,,,,,5,65,1459348200,-1,2,2160000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
56020,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20300PE,PE,NIFTY30MAR2620300.00PE,,26000,,,,,,5,65,1459348200,-1,2,2030000.0,NSE,OPTIDX,1459348200,1453420800,1459348200,1453420800,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54945,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29200PE,PE,NIFTY30MAR2629200.00PE,,26000,,,,,,5,65,1459348200,-1,2,2920000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,420525.0,Cash,,1,1,1801.0,65,0.0,476440.0,364610.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
55022,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR29850CE,CE,NIFTY30MAR2629850.00CE,,26000,,,,,,5,65,1459348200,-1,2,2985000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456936299,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63021,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR34000PE,PE,NIFTY30MAR2634000.00PE,,26000,,,,,,5,65,1459348200,-1,2,3400000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,897845.0,Cash,,1,1,1801.0,65,0.0,953760.0,841930.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54421,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21050CE,CE,NIFTY30MAR2621050.00CE,,26000,,,,,,5,65,1459348200,-1,2,2105000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,390880.0,Cash,,1,1,1801.0,65,0.0,446790.0,334970.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54415,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR20850CE,CE,NIFTY30MAR2620850.00CE,,26000,,,,,,5,65,1459348200,-1,2,2085000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,410790.0,Cash,,1,1,1801.0,65,0.0,466700.0,354880.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
62955,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR30000PE,PE,NIFTY30MAR2630000.00PE,,26000,,,,,,5,65,1459348200,-1,2,3000000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,501625.0,Cash,,0,1,1801.0,65,541810.0,557540.0,445710.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63019,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR33000PE,PE,NIFTY30MAR2633000.00PE,,26000,,,,,,5,65,1459348200,-1,2,3300000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,798305.0,Cash,,1,1,1801.0,65,0.0,854220.0,742390.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54453,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR21850CE,CE,NIFTY30MAR2621850.00CE,,26000,,,,,,5,65,1459348200,-1,2,2185000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,311240.0,Cash,,1,1,1801.0,65,0.0,367140.0,255340.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54721,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR26750PE,PE,NIFTY30MAR2626750.00PE,,26000,,,,,,5,65,1459348200,-1,2,2675000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,178065.0,Cash,,0,1,1801.0,65,1755.0,231710.0,124420.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54840,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR28050CE,CE,NIFTY30MAR2628050.00CE,,26000,,,,,,5,65,1459348200,-1,2,2805000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,595.0,Cash,,0,1,1801.0,65,24700.0,2595.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
64674,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR19800CE,CE,NIFTY30MAR2619800.00CE,,26000,,,,,,5,65,1459348200,-1,2,1980000.0,NSE,OPTIDX,1459348200,1453939200,1459348200,1453939200,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,515325.0,Cash,,1,1,1801.0,65,0.0,571235.0,459415.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
63018,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR33000CE,CE,NIFTY30MAR2633000.00CE,,26000,,,,,,5,65,1459348200,-1,2,3300000.0,NSE,OPTIDX,1459348200,1427587200,1459348200,1427587200,0,0,0,0,0,,0,0,1456936300,,,,,,,,,,FO,,,,,,,1459348200.0,1459348200.0,,,,5.0,Cash,,1,1,1801.0,65,0.0,2005.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54741,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR27300PE,PE,NIFTY30MAR2627300.00PE,,26000,,,,,,5,65,1459348200,-1,2,2730000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937323,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,231775.0,Cash,,0,1,1801.0,65,11960.0,287035.0,176515.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54483,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR22600PE,PE,NIFTY30MAR2622600.00PE,,26000,,,,,,5,65,1459348200,-1,2,2260000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,150.0,Cash,,1,1,1801.0,65,0.0,2150.0,5.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
54591,XX,nse_fo,OPTIDX,NIFTY,NIFTY26MAR25400PE,PE,NIFTY30MAR2625400.00PE,,26000,,,,,,5,65,1459348200,-1,2,2540000.0,NSE,OPTIDX,1459348200,1451606400,1459348200,1451606400,0,0,0,0,0,,0,0,1456937322,,,,,,,,,,FO,,,,,,,1459296000.0,1459348200.0,,,,63170.0,Cash,,0,1,1801.0,65,796965.0,100080.0,26260.0,1,1,1,0,0,1,0,1000000000000.0,1,0,1801
